Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0240494552887074,1.54351986245693E-05,0.0573591602823607,0,0,0,5.80545461370202,0.0826373641733662,-1.16580633842952E-06,2.67582199584457E-07,0.0727332150832678,-2.67582199542909E-07,0.085148480072265,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/base_link.STL,,Base-1,"Origin_Base ",,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_DW1,-4.40552631042479E-07,2.10958454927024E-07,0.0328317259919627,0,0,0,2.94158049184794,0.0137584287347603,7.31574833933709E-07,3.45946130217678E-09,0.0137589416533869,-1.44111213196041E-09,0.0251723834664196,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_DW1.STL,0.968627450980392,1,0.0313725490196078,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_DW1.STL,,Driving_Wheel_1-1,Origin_DW1,Axis_DW1,Joint_DW1,continuous,0.52283,0.5212,0.66,1.5708,-1.5708,0,base_link,0,0,-1,,,,,,,,,,,,
Link_DW2,-4.4055263059839E-07,-2.10958454927024E-07,-0.0328317259919626,0,0,0,2.94158049184791,0.0137584287347603,-7.31574833871411E-07,-3.45946130574155E-09,0.0137589416533866,-1.44111213453852E-09,0.0251723834664194,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_DW2.STL,0.968627450980392,1,0.0313725490196078,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_DW2.STL,,Driving_Wheel_2-1,Origin_DW2,Axis_DW2,Joint_DW2,continuous,0.52268,-0.5212,0.66,1.5708,-1.5708,0,base_link,0,0,1,,,,,,,,,,,,
Link_LIW1,-0.0280839961092559,3.06902402186227E-07,0.0637185584706585,0,0,0,0.0919096848999866,8.42024256464785E-05,3.27346794480319E-10,2.22305907273074E-05,9.56440405909929E-05,5.11505235308873E-10,6.82170363339354E-05,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_LIW1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_LIW1.STL,,Link_Idler_Wheel_1-1,Origin_LIW1,Axis_LIW1,Joint_LIW1,continuous,-0.49744,0.4949,0.643,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
Link_IW1,0,0,0,0,0,0,0.379460117541959,0.000400261642338818,-6.45559702930331E-20,1.34311383111536E-20,0.000400261642338818,-1.25894738228749E-21,0.000731236968868398,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IW1.STL,1,1,1,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IW1.STL,,Idler_Wheel_1-1,Origin_IW1,Axis_IW1,Joint_IW1,continuous,-0.1,0,0.0935,1.5708,-1.5708,0,Link_LIW1,0,0,-1,,,,,,,,,,,,
Link_LIW2,-0.0280839961092557,3.06902402158471E-07,0.0637185584706575,0,0,0,0.091909684899985,8.4202425646478E-05,3.27346794824932E-10,2.22305907273076E-05,9.56440405909922E-05,5.11505235571691E-10,6.82170363339346E-05,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_LIW2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_LIW2.STL,,Link_Idler_Wheel_2-1,Origin_LIW2,Axis_LIW2,Joiint_LIW2,fixed,-0.49744,-0.4951,0.643,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Link_IW2,0,-1.38777878078145E-17,2.22044604925031E-16,0,0,0,0.37946011754196,0.000400261642338819,1.09682234877719E-20,1.21602104024581E-19,0.000400261642338819,-1.70908224234927E-21,0.000731236968868401,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IW2.STL,1,1,1,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IW2.STL,,Idler_Wheel_2-1,Origin_IW2,Axis_IW2,Joint_IW2,continuous,-0.1,0,0.0935,1.5708,-1.5708,0,Link_LIW2,0,0,1,,,,,,,,,,,,
Link_DA1,0.156703483307603,3.77011620507073E-05,-0.000375510932605794,0,0,0,0.122762258008665,2.41173755836697E-05,-3.01125951979139E-10,6.67980693883617E-14,0.000962753654130799,3.27412983005173E-12,0.000982182178476426,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_DA1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_DA1.STL,,Driving_Arm_1-1,Origin_DA1,Axis_DA11,Joint_DA1,revolute,0.11687,0.061734,0,1.5708,0.020691,0.3003,base_link,0,0,-1,0,0,0,0,,,,,,,,
Link_IA1,0.363874938759471,-7.15276268992149E-07,0.00628992640892978,0,0,0,0.0611735268647337,2.77830455306794E-06,-3.8588939656535E-11,3.88106806121127E-13,0.000398134076541117,-7.13335166217972E-13,0.000398449849463631,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IA1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IA1.STL,,Idler_Arm_1-1,Origin_IA1,Axis_IA1,Joint_IA1,revolute,0.28984,4.9068E-05,-0.042466,0.028672,-0.033534,2.141,Link_DA1,0,0,-1,0,0,0,0,,,,,,,,
Link_EP1,0.0398205077745882,0.0400013083733138,-8.95405971590435E-12,0,0,0,0.10597689116598,3.99441876691546E-05,-7.81192822154339E-14,1.582498504488E-16,3.99441875796143E-05,2.93149093514839E-16,7.43414354795065E-05,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_EP1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_EP1.STL,,End_Platform-1,Origin_EP1,Axis_EP1,Joint_EP1,revolute,0.72771,-3.518E-05,0.0026512,-1.2571,-1.5267,0.70715,Link_IA1,-1,0,0,0,0,0,0,,,,,,,,
Link_IA2,0.363875104533978,-7.24719779077176E-07,0.00628992657241023,0,0,0,0.0611735175674628,2.77829869107381E-06,-4.18723803235706E-11,-8.87255270942863E-13,0.000398134089055597,1.53061895433572E-12,0.000398449856041378,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IA2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IA2.STL,,Idler_Arm_2-1,Origin_IA2,Axis_IA2,Joint_IA2,revolute,0.28974,-0.00032036,0.042448,3.0393,-0.033535,2.141,Link_DA1,0,0,-1,0,0,0,0,,,,,,,,
Link_DA2,0.156703481925114,3.77012706925806E-05,-0.000375510753618746,0,0,0,0.122762259109075,2.41173756296262E-05,-3.01133079186685E-10,-3.10234232204218E-14,0.000962753654194263,3.29479518636281E-12,0.000982182178479717,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_DA2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_DA2.STL,,Driving_Arm_2-1,Origin_DA2,Axis_DA21,Joint_DA2,revolute,-0.004973,-0.13208,0,1.5708,0.020691,-1.7941,base_link,0,0,-1,0,0,0,0,,,,,,,,
Link_IA3,0.363875123680443,-8.87841355989849E-08,0.00628992701402498,0,0,0,0.0611734923417798,2.77828486733106E-06,-5.46968415229733E-11,-1.03024349672425E-12,0.000398134125059119,1.69708023065799E-12,0.000398449878184354,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IA3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IA3.STL,,Idler_Arm_3-1,Origin_IA3,Axis_IA3,Joint_IA3,revolute,0.28979,1.7379E-05,-0.042464,0.043903,-0.033534,2.141,Link_DA2,0,0,-1,0,0,0,0,,,,,,,,
Link_IA4,0.363874892782067,-7.30288514105837E-08,0.00628992705815457,0,0,0,0.0611734907973465,2.77828276264781E-06,-5.45045315453631E-11,8.93668544017361E-13,0.000398134126934112,-1.48944527399869E-12,0.000398449877900636,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IA4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IA4.STL,,Idler_Arm_4-1,Origin_IA4,Axis_IA4,Joint_IA4,revolute,0.29076,0.00033568,0.04238,-2.9273,-0.033535,2.141,Link_DA2,0,0,-1,0,0,0,0,,,,,,,,
Link_DA3,0.156703483035012,3.77012240663221E-05,-0.000375510807029966,0,0,0,0.122762258373338,2.41173756084877E-05,-3.01127685394928E-10,4.20186626175234E-14,0.000962753654135975,3.2808748351494E-12,0.000982182178459406,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_DA3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_DA3.STL,,Driving_Arm_3-1,Origin_DA3,Axis_DA31,Joint_DA3,revolute,-0.1119,0.070348,0,1.5708,0.020691,2.3947,base_link,0,0,-1,0,0,0,0,,,,,,,,
Link_IA5,0.363874998085676,-7.17550802109557E-07,0.00628992620303534,0,0,0,0.0611735509168848,2.77831838942599E-06,-2.72959687934724E-11,9.25374631204926E-14,0.000398134042641157,-1.24249989095181E-13,0.000398449829366416,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IA5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IA5.STL,,Idler_Arm_5-1,Origin_IA5,Axis_IA5,Joint_IA5,revolute,0.28985,5.6368E-05,-0.042467,0.025163,-0.033534,2.141,Link_DA3,0,0,-1,0,0,0,0,,,,,,,,
Link_IA6,0.363875030089534,-7.20427527689527E-07,0.00628992621884045,0,0,0,0.0611735518888613,2.77831876295902E-06,-2.60393431221535E-11,-3.70719285097959E-13,0.000398134040815369,5.68726177805658E-13,0.000398449827868382,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IA6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF-WeedingRobot/meshes/Link_IA6.STL,,Idler_Arm_6-1,Origin_IA6,Axis_IA6,Joint_IA6,revolute,0.28998,-0.00016524,0.042466,3.1143,-0.033535,2.141,Link_DA3,0,0,-1,0,0,0,0,,,,,,,,
